saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1242933,734_east_5th_street_#2r,775000,kensington,brooklyn,in_contract,,2,2,,condo,http://streeteasy.com/sale/1242933,388.0,pets_allowed washer_dryer_in_unit storage_available central_air_conditioning storage_available balcony patio,F_at_ditmas_av_0.24_miles F_at_18th_av_0.41_miles BQ_at_newkirk_av_0.6_miles FG_at_church_av_0.65_miles F_at_av_i_0.69_miles,40.6342 -73.974,20,east_fifth_condos_734_east_5th_street,2005,8,http://streeteasy.com/building/east-fifth-condos
1249631,94_20_magnolia_ct,450000,ozone_park,queens,in_contract,,2,2,,condo,http://streeteasy.com/sale/1249631,945.0,pets_allowed parking_available swimming_pool balcony,A_at_aqueduct_north_conduit_av_0.43_miles A_at_rockaway_blvd_0.76_miles A_at_howard_beach_0.86_miles A_at_88th_st_boyd_av_0.86_miles A_at_104th_st_oxford_av_0.89_miles,40.6696 -73.841,,94_20_magnolia_court,,,http://streeteasy.com/building/94_20-magnolia-court-ozone_park
1240968,509_pacific_street_#4c,1920000,boerum_hill,brooklyn,in_contract,,2,2.5,1337,condo,http://streeteasy.com/sale/1240968,2087.0,cats_and_dogs_allowed doorman elevator bike_room children's_playroom garage_parking gym laundry_in_building parking_available storage_available garden roof_deck terrace,BDNRQ2345_at_pacific_st_0.14_miles LIRR_at_flatbush_avenue_0.16_miles BDNRQ2345_at_atlantic_av_0.16_miles 2345_at_nevins_st_0.23_miles G_at_fulton_st_0.28_miles,40.6849 -73.9807,15,the_hendrik_509_pacific_street,2017,33,http://streeteasy.com/building/the-hendrik
1249758,220_madison_avenue_#11o,2275000,midtown_south,manhattan,current,,2,1.5,,co_op,http://streeteasy.com/sale/1249758,2059.0,elevator full_time_doorman pets_allowed washer_dryer_in_unit bike_room concierge garage_parking laundry_in_building live_in_super parking_available storage_available dishwasher fireplace deck roof_deck,6_at_33rd_st_0.22_miles BDFM7_at_5th_av_0.27_miles BDFMNQR_at_34th_st_herald_square_0.29_miles S4567_at_grand_central_0.32_miles PATH_at_33rd_street_station_0.33_miles,40.7496 -73.9821,2,the_john_murray_house_220_madison_avenue,1941,198,http://streeteasy.com/building/the-john-murray-house
1236607,811_walton_avenue_#c15,269000,concourse,bronx,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1236607,690.0,elevator pets_allowed gym live_in_super storage_available,B4_at_161st_st_yankee_stadium_0.14_miles 245_at_149th_st_grand_concourse_0.51_miles B_at_167th_st_0.62_miles 4_at_167th_st_0.73_miles 25_at_149th_st_3rd_av_0.79_miles,40.8256 -73.9256,,811_walton_avenue,1927,145,http://streeteasy.com/building/811-walton-avenue-bronx
1232821,135_west_136th_street,2795000,central_harlem,manhattan,current,,5,4,3552,townhouse,http://streeteasy.com/sale/1232821,203.0,pets_allowed laundry_in_building storage_available central_air_conditioning,23_at_135th_st_0.12_miles BC_at_135th_st_0.34_miles 3_at_145th_st_0.43_miles 23_at_125th_st_0.59_miles ACBD_at_145th_st_0.6_miles,40.8155 -73.9416,5,135_west_136th_street,1910,3,http://streeteasy.com/building/135-west-136-street-new_york
1247684,56_west_119th_street_#1f,350000,south_harlem,manhattan,current,,2,1,,restricted_sale,http://streeteasy.com/sale/1247684,674.0,pets_allowed,23_at_116th_st_0.16_miles 23_at_125th_st_0.31_miles BC_at_116th_st_0.42_miles 23_at_110th_st_0.43_miles 6_at_116th_st_0.44_miles,40.8032 -73.9472,3,56_west_119th_street,1920,44,http://streeteasy.com/building/56-west-119-street-new_york
1248557,674_linwood_street,700000,east_new_york,brooklyn,current,,6,3,2500,townhouse,http://streeteasy.com/sale/1248557,0,dishwasher garden,3_at_new_lots_av_0.19_miles C_at_shepherd_av_0.37_miles 3_at_van_siclen_av_0.43_miles C_at_van_siclen_av_0.53_miles AC_at_euclid_av_0.68_miles,40.6687 -73.8815,19,674_linwood_street,2005,2,http://streeteasy.com/building/674-linwood-street-brooklyn
1244424,157_west_57th_street_#39b,11000000,midtown,manhattan,current,,2,2.5,2145,condo,http://streeteasy.com/sale/1244424,3749.0,elevator full_time_doorman pets_allowed washer_dryer_in_unit bike_room cold_storage concierge garage_parking gym laundry_in_building parking_available swimming_pool dishwasher hot_tub,NQR_at_57th_st_under_500_feet F_at_57th_st_0.14_miles BDE_at_7th_av_0.22_miles ACBD1_at_59th_st_columbus_circle_0.22_miles NQR_at_5th_av_0.35_miles,40.7654 -73.9791,2,one57_157_west_57th_street,2013,94,http://streeteasy.com/building/one57-condominium
1238691,202_west_85th_street_#5,1999999,upper_west_side,manhattan,current,,4,2,,co_op,http://streeteasy.com/sale/1238691,1775.0,cats_and_dogs_allowed washer_dryer_in_unit bike_room storage_available deck garden roof_deck,1_at_86th_st_under_500_feet 1_at_79th_st_0.3_miles BC_at_86th_st_0.38_miles 123_at_96th_st_0.44_miles BC_at_81st_st_0.5_miles,40.7871 -73.9764,,202_west_85_street_new_york_ny_10024,1910,55,http://streeteasy.com/building/202-west-85-street-new_york
1234203,301_east_63rd_street_#5b,399000,lenox_hill,manhattan,sold,2016-10-21 00:00:00 -0400,1,1,1000,co_op,http://streeteasy.com/sale/1234203,3745.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room concierge garage_parking laundry_in_building live_in_super parking_available storage_available storage_available deck roof_deck,NQR456_at_lexington_av_59_st_0.23_miles F_at_lexington_av_0.26_miles 6_at_68th_st_0.34_miles EM6_at_lexington_av_53_st_0.56_miles NQR_at_5th_av_0.56_miles,40.7632 -73.9621,2,301_east_63rd_street,1959,166,http://streeteasy.com/building/301-east-63-street-new_york
1248262,425_east_58th_street_#37e,2950000,sutton_place,manhattan,current,,4,4.5,2800,co_op,http://streeteasy.com/sale/1248262,6394.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit pied_a_terre_allowed sublets_allowed bike_room concierge garage_parking gym parking_available storage_available dishwasher balcony garden,NQR456_at_lexington_av_59_st_0.36_miles EM6_at_lexington_av_53_st_0.5_miles F_at_lexington_av_0.52_miles EM6_at_51st_st_0.59_miles 6_at_68th_st_0.66_miles,40.7587 -73.961,,the_sovereign_425_east_58th_street,1975,360,http://streeteasy.com/building/the-sovereign
1242138,1423_31st_avenue_#2,339000,astoria,queens,current,,1,1,,resale,http://streeteasy.com/sale/1242138,643.0,laundry_in_building garden,NQ_at_30_av_grand_av_0.52_miles NQ_at_broadway_0.53_miles NQ_at_astoria_blvd_hoyt_av_0.71_miles NQ_at_36_av_washington_av_0.82_miles MR_at_steinway_st_0.96_miles,40.7682 -73.9311,30,14_17_31st_avenue,1914,48,http://streeteasy.com/building/14_17-31-avenue-queens
1248808,32_gramercy_park_south_#2e,575000,gramercy_park,manhattan,current,,studio,1,,co_op,http://streeteasy.com/sale/1248808,861.0,cats_and_dogs_allowed elevator full_time_doorman pied_a_terre_allowed bike_room garage_parking laundry_in_building live_in_super parking_available courtyard garden roof_deck,6_at_23rd_st_0.26_miles L_at_3rd_av_0.28_miles LNQR456_at_14th_st_union_square_0.34_miles NR_at_23rd_st_0.37_miles L_at_1st_av_0.42_miles,40.7368 -73.985,2,32_gramercy_park_south,1956,186,http://streeteasy.com/building/32-gramercy-park-south-new_york
1245898,224_putnam_avenue,1695000,bedford_stuyvesant,brooklyn,in_contract,,6,3.5,,house,http://streeteasy.com/sale/1245898,0,garden,CS_at_franklin_av_0.26_miles AC_at_nostrand_av_0.26_miles LIRR_at_nostrand_avenue_0.42_miles G_at_bedford_nostrand_avs_0.44_miles G_at_classon_av_0.55_miles,40.6836 -73.9523,13,224_putnam_avenue,1899,2,http://streeteasy.com/building/224-putnam-avenue-brooklyn
1249259,164_s_oxford_street_#3b,1565000,fort_greene,brooklyn,current,,2,2,1149,condo,http://streeteasy.com/sale/1249259,1438.0,dishwasher terrace,C_at_lafayette_av_under_500_feet BDNRQ2345_at_atlantic_av_0.22_miles LIRR_at_flatbush_avenue_0.22_miles G_at_fulton_st_0.23_miles BDNRQ2345_at_pacific_st_0.26_miles,40.6845 -73.9736,13,164_south_oxford_street,2015,5,http://streeteasy.com/building/164-south-oxford-street-brooklyn
1233171,9_evans_street,2795000,vinegar_hill,brooklyn,in_contract,,5,4.5,3366,multi_family,http://streeteasy.com/sale/1233171,925.0,garage_parking,F_at_york_st_0.34_miles AC_at_high_st_0.62_miles Ferry_at_fulton_ferry_landing_0.74_miles 23_at_clark_st_0.77_miles Ferry_at_south_8th_street_ferry_landing_0.77_miles,40.7032 -73.9807,13,9_evans_street,2005,2,http://streeteasy.com/building/9-evans-street-brooklyn
1246731,215_west_92nd_street_#2f,1395000,upper_west_side,manhattan,current,,2,1,,co_op,http://streeteasy.com/sale/1246731,1550.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed bike_room laundry_in_building live_in_super storage_available storage_available,123_at_96th_st_under_500_feet 1_at_86th_st_0.33_miles BC_at_96th_st_0.42_miles BC_at_86th_st_0.51_miles 1_at_103rd_st_0.54_miles,40.7921 -73.973,3,the_clayton_215_west_92nd_street,1922,146,http://streeteasy.com/building/the-clayton
1249771,242_east_38th_street_#6g,430000,murray_hill,manhattan,current,,studio,1,,co_op,http://streeteasy.com/sale/1249771,809.0,cats_and_dogs_allowed elevator co_purchase_allowed guarantors_allowed pied_a_terre_allowed sublets_allowed laundry_in_building live_in_super storage_available dishwasher,S4567_at_42_street_grand_central_0.26_miles Ferry_at_e_34th_street_ferry_landing_0.27_miles S4567_at_grand_central_0.31_miles 6_at_33rd_st_0.4_miles BDFM7_at_5th_av_0.55_miles,40.7472 -73.9745,2,242_east_38th_street,1955,40,http://streeteasy.com/building/242-east-38-street-new_york
1241030,222_east_80th_street_#7h,425000,yorkville,manhattan,in_contract,,studio,1,550,resale,http://streeteasy.com/sale/1241030,1068.0,cats_only_no_dogs elevator full_time_doorman co_purchase_allowed gifts_allowed guarantors_allowed pied_a_terre_allowed sublets_allowed bike_room garage_parking laundry_in_building live_in_super package_room storage_available,6_at_77th_st_0.21_miles 456_at_86th_st_0.35_miles 6_at_68th_st_0.62_miles 6_at_96th_st_0.82_miles F_at_lexington_av_0.87_miles,40.7743 -73.9559,2,222_east_80th_street,1962,95,http://streeteasy.com/building/222-east-80-street-new_york
1234268,32_45_91st_street_#209,229000,north_corona,queens,current,,2,1,1010,resale,http://streeteasy.com/sale/1234268,848.0,doorman elevator pets_allowed bike_room laundry_in_building live_in_super storage_available courtyard,7_at_90th_st_elmhurst_0.64_miles 7_at_junction_blvd_0.71_miles 7_at_82nd_st_jackson_heights_0.77_miles 7_at_103rd_st_0.92_miles EFMR7_at_broadway_74th_st_1.05_miles,40.7575 -73.8768,30,32_45_91_street_east_elmhurst_ny_11369,1952,330,http://streeteasy.com/building/32_45-91-street-queens
1232317,20_e_35th_street_#12b,498000,murray_hill,manhattan,in_contract,,1,1,,resale,http://streeteasy.com/sale/1232317,762.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room concierge gym laundry_in_building live_in_super package_room smoke_free storage_available storage_available garden roof_deck,6_at_33rd_st_0.12_miles BDFMNQR_at_34th_st_herald_square_0.29_miles PATH_at_33rd_street_station_0.32_miles 6_at_28th_st_0.33_miles BDFM7_at_5th_av_0.37_miles,40.7481 -73.9824,2,goodhue_house_20_east_35th_street,1937,166,http://streeteasy.com/building/goodhue-house
1245088,3135_johnson_avenue_#5e,474900,spuyten_duyvil,bronx,current,,3,2,1260,resale,http://streeteasy.com/sale/1245088,1111.0,doorman elevator pets_allowed bike_room garage_parking gym laundry_in_building live_in_super package_room parking_available swimming_pool storage_available virtual_doorman dishwasher storage_available,1_at_231st_st_0.43_miles 1_at_238th_st_0.55_miles 1_at_225th_st_0.59_miles 1_at_242nd_st_0.84_miles 4_at_kingsbridge_rd_1.27_miles,40.8828 -73.9111,10,3135_johnson_avenue,1953,122,http://streeteasy.com/building/3135-johnson-avenue-bronx
1240867,610_warren_street_#5e,1000000,boerum_hill,brooklyn,current,,1,1,789,condo,http://streeteasy.com/sale/1240867,523.0,doorman elevator pets_allowed bike_room children's_playroom concierge garage_parking gym media_room package_room parking_available storage_available virtual_doorman central_air_conditioning dishwasher deck garden roof_deck,BDNRQ2345_at_pacific_st_0.22_miles LIRR_at_flatbush_avenue_0.31_miles R_at_union_st_0.31_miles BDNRQ2345_at_atlantic_av_0.33_miles 23_at_bergen_st_0.34_miles,40.6813 -73.9812,13,610_warren_street,2016,31,http://streeteasy.com/building/610-warren-street-brooklyn
1235303,7_e_14th_street_#611,995000,flatiron,manhattan,in_contract,,1,1,765,co_op,http://streeteasy.com/sale/1235303,1211.0,cats_and_dogs_allowed elevator full_time_doorman guarantors_allowed pied_a_terre_allowed sublets_allowed bike_room cold_storage concierge garage_parking laundry_in_building live_in_super parking_available storage_available roof_deck,LNQR456_at_14th_st_union_square_under_500_feet FML123_at_6th_av_0.24_miles PATH_at_14th_street_station_0.25_miles FML123_at_14th_st_0.27_miles PATH_at_9th_street_station_0.35_miles,40.7358 -73.9925,2,the_victoria_7_east_14th_street,1965,495,http://streeteasy.com/building/the-victoria
1243597,466_washington_street_#6e,3475000,tribeca,manhattan,current,,2,2,2750,resale,http://streeteasy.com/sale/1243597,3498.0,cats_and_dogs_allowed elevator washer_dryer_in_unit pied_a_terre_allowed sublets_allowed storage_available central_air_conditioning loft storage_available roof_deck terrace,1_at_canal_st_0.27_miles CE_at_spring_st_0.36_miles ACE_at_canal_st_0.38_miles 1_at_houston_st_0.38_miles 1_at_franklin_st_0.44_miles,40.7247 -74.0104,2,466_washington_street,1883,15,http://streeteasy.com/building/466-washington-street-new_york
1246253,225_78th_street_#a1,310000,bay_ridge,brooklyn,current,,1,1,,sponsor_unit,http://streeteasy.com/sale/1246253,637.0,elevator bike_room laundry_in_building live_in_super,R_at_77th_st_0.26_miles R_at_bay_ridge_av_0.49_miles R_at_86th_st_0.52_miles NR_at_59th_st_0.96_miles R_at_95th_st_0.97_miles,40.6299 -74.0304,20,225_78th_street,1910,,http://streeteasy.com/building/225-78-street-brooklyn
1246691,310_east_49th_street_#12c,599000,turtle_bay,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1246691,1772.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available dishwasher roof_deck,EM6_at_51st_st_0.3_miles EM6_at_lexington_av_53_st_0.34_miles S4567_at_42_street_grand_central_0.4_miles S4567_at_grand_central_0.45_miles NQR456_at_lexington_av_59_st_0.59_miles,40.7537 -73.9684,2,310_east_49th_street,1959,102,http://streeteasy.com/building/310-east-49-street-new_york
1233981,500_grand_street_#a5f,1100000,lower_east_side,manhattan,in_contract,,3,2,,co_op,http://streeteasy.com/sale/1233981,1269.0,elevator pets_allowed co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed bike_room children's_playroom gym live_in_super community_recreation_facilities storage_available,FJMZ_at_delancey_st_essex_st_0.32_miles F_at_east_broadway_0.43_miles BD_at_grand_st_0.61_miles F_at_2nd_av_0.64_miles JZ_at_bowery_0.66_miles,40.7153 -73.9826,,500_grand_street_new_york_ny_10002,1949,793,http://streeteasy.com/building/hillman-coop-500-grand-street-new_york
1232829,355_riverside_drive_#12n,650000,upper_west_side,manhattan,sold,2016-09-22 11:00:34 -0400,1,1,,co_op,http://streeteasy.com/sale/1232829,961.0,cats_and_dogs_allowed elevator part_time_doorman bike_room laundry_in_building live_in_super storage_available,1_at_cathedral_parkway_110th_st_0.13_miles 1_at_103rd_st_0.29_miles 1_at_116th_st_0.39_miles BC_at_cathedral_parkway_110th_st_0.58_miles BC_at_103rd_st_0.62_miles,40.8033 -73.969,3,355_riverside_drive,1922,40,http://streeteasy.com/building/355-riverside-drive-new_york
1234732,1333_east_64th_street,519000,bergen_beach,brooklyn,current,,3,2.5,1320,house,http://streeteasy.com/sale/1234732,324.0,,L_at_rockaway_parkway_1.88_miles,40.6206 -73.9166,22,1333_east_64th_street,1925,,http://streeteasy.com/building/1333-east-64-street-brooklyn
1233931,111_hicks_street_#25j,849000,brooklyn_heights,brooklyn,current,,1,1.5,,resale,http://streeteasy.com/sale/1233931,1794.0,cats_and_dogs_allowed elevator full_time_doorman parents_buying_allowed bike_room laundry_in_building live_in_super package_room storage_available central_air_conditioning dishwasher waterview roof_deck,23_at_clark_st_under_500_feet AC_at_high_st_0.16_miles R2345_at_court_st_0.27_miles Ferry_at_fulton_ferry_landing_0.34_miles R2345_at_borough_hall_0.37_miles,40.6982 -73.9941,13,st._george_tower_111_hicks_street,1929,275,http://streeteasy.com/building/st-george-tower
1238076,1665_east_92nd_street,449900,canarsie,brooklyn,in_contract,,3,2.5,1200,resale,http://streeteasy.com/sale/1238076,3062.0,washer_dryer_in_unit dishwasher patio,L_at_rockaway_parkway_1.05_miles L_at_east_105th_st_1.37_miles,40.6319 -73.894,18,1665_east_92nd_street,1925,2,http://streeteasy.com/building/1665-east-92-street-brooklyn
1242894,340_haven_avenue_#6m,410000,hudson_heights,manhattan,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1242894,783.0,doorman elevator garage_parking patio,A_at_181st_st_0.18_miles A_at_175th_st_0.33_miles 1_at_181st_st_0.44_miles 1_at_191st_st_0.7_miles A_at_190th_st_0.71_miles,40.8511 -73.9416,,lafayette_gardens_340_haven_avenue,,,http://streeteasy.com/building/lafayette-gardens-340-haven-avenue-new_york
1238104,11_east_36th_street_#606,1375000,midtown_south,manhattan,current,,2,2,1130,condo,http://streeteasy.com/sale/1238104,2401.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit concierge gym storage_available central_air_conditioning dishwasher deck patio roof_deck,6_at_33rd_st_0.22_miles BDFMNQR_at_34th_st_herald_square_0.26_miles BDFM7_at_5th_av_0.28_miles PATH_at_33rd_street_station_0.29_miles S4567_at_grand_central_0.36_miles,40.7495 -73.9827,2,morgan_lofts_11_east_36th_street,1911,66,http://streeteasy.com/building/morgan-lofts
1241481,52_ten_eyck_street_#3a,950000,williamsburg,brooklyn,current,,3,2,1180,condo,http://streeteasy.com/sale/1241481,392.0,washer_dryer_in_unit parking_available balcony deck roof_deck,GL_at_lorimer_st_0.31_miles G_at_broadway_0.32_miles GL_at_metropolitan_av_0.36_miles JM_at_lorimer_st_0.36_miles JM_at_hewes_st_0.36_miles,40.7095 -73.9482,14,61_63_69_stagg_52_ten_eyck_street_52_ten_eyck_street,2004,8,http://streeteasy.com/building/61-63-69-stagg52-ten-eyck-street
